complexity,algorithm,samples,reward,b
24,LAP3,20,1.0,8
24,LAP3,25,2.0,8
24,LAP3,30,4.0,8
24,LAP3,35,2.0,8
24,LAP3,40,2.0,8
24,LAP3,45,7.0,8
24,LAP3,50,2.0,8
24,LAP3,55,2.0,8
24,LAP3,60,3.0,8
24,LAP3,65,2.0,8
24,LAP3,10,1.0,8
24,LAP3,15,1.0,8
24,LAP3,20,7.0,8
24,LAP3,25,5.0,8
24,LAP3,30,7.0,8
24,LAP3,35,1.0,8
24,LAP3,40,5.0,8
24,LAP3,45,7.0,8
24,LAP3,55,3.0,8
24,LAP3,60,10.0,8
24,LAP3,65,10.0,8
24,LAP3,10,3.0,8
24,LAP3,15,20,8
24,LAP3,20,2.0,8
24,LAP3,25,5.0,8
24,LAP3,30,3.0,8
24,LAP3,35,3.0,8
24,LAP3,40,9.0,8
24,LAP3,45,2.0,8
24,LAP3,50,3.0,8
24,LAP3,55,4.0,8
24,LAP3,60,5.0,8
24,LAP3,65,5.0,8
24,LAP3,10,1.0,8
24,LAP3,15,2.0,8
24,LAP3,20,4.0,8
24,LAP3,25,2.0,8
24,LAP3,30,2.0,8
24,LAP3,35,6.0,8
24,LAP3,40,10.0,8
24,LAP3,45,2.0,8
24,LAP3,50,4.0,8
24,LAP3,55,20,8
24,LAP3,60,15.0,8
24,LAP3,65,3.0,8
24,LAP3,10,2.0,8
24,LAP3,15,4.0,8
24,LAP3,20,1.0,8
24,LAP3,25,2.0,8
24,LAP3,30,1.0,8
24,LAP3,35,4.0,8
24,LAP3,40,2.0,8
24,LAP3,45,2.0,8
24,LAP3,50,4.0,8
24,LAP3,55,3.0,8
24,LAP3,60,10.0,8
24,LAP3,65,20,8
24,LAP3,10,1.0,8
24,LAP3,15,2.0,8
24,LAP3,20,3.0,8
24,LAP3,25,20,8
24,LAP3,30,5.0,8
24,LAP3,35,1.0,8
24,LAP3,40,4.0,8
24,LAP3,45,2.0,8
24,LAP3,50,4.0,8
24,LAP3,55,13.0,8
24,LAP3,60,4.0,8
24,LAP3,65,5.0,8
24,LAP3,10,3.0,8
24,LAP3,15,2.0,8
24,LAP3,20,10.0,8
24,LAP3,25,3.0,8
24,LAP3,30,1.0,8
24,LAP3,35,1.0,8
24,LAP3,40,10.0,8
24,LAP3,45,2.0,8
24,LAP3,50,15.0,8
24,LAP3,55,5.0,8
24,LAP3,60,20,8
24,LAP3,65,2.0,8
24,LAP3,10,2.0,8
24,LAP3,15,2.0,8
24,LAP3,20,2.0,8
24,LAP3,25,1.0,8
24,LAP3,30,20,8
24,LAP3,35,1.0,8
24,LAP3,40,7.0,8
24,LAP3,45,1.0,8
24,LAP3,50,3.0,8
24,LAP3,55,2.0,8
24,LAP3,60,9.0,8
24,LAP3,10,1.0,8
24,LAP3,15,2.0,8
24,LAP3,20,1.0,8
24,LAP3,25,10.0,8
24,LAP3,30,2.0,8
24,LAP3,35,2.0,8
24,LAP3,40,2.0,8
24,LAP3,45,10.0,8
24,LAP3,50,10.0,8
24,LAP3,55,3.0,8
24,LAP3,60,7.0,8
24,LAP3,65,7.0,8
24,LAP3,10,4.0,8
24,LAP3,15,5.0,8
24,LAP3,20,1.0,8
24,LAP3,25,10.0,8
24,LAP3,30,2.0,8
24,LAP3,35,4.0,8
24,LAP3,40,2.0,8
24,LAP3,45,3.0,8
24,LAP3,50,10.0,8
24,LAP3,55,4.0,8
24,LAP3,60,6.0,8
24,LAP3,65,7.0,8
24,LAP3,10,5.0,8
24,LAP3,15,2.0,8
24,LAP3,20,3.0,8
24,LAP3,25,3.0,8
24,LAP3,30,2.0,8
24,LAP3,35,2.0,8
24,LAP3,40,2.0,8
24,LAP3,45,3.0,8
24,LAP3,50,2.0,8
24,LAP3,55,4.0,8
24,LAP3,60,2.0,8
24,LAP3,65,10.0,8
24,LAP3,10,1.0,8
24,LAP3,15,20,8
24,LAP3,20,5.0,8
24,LAP3,25,2.0,8
24,LAP3,30,2.0,8
24,LAP3,35,2.0,8
24,LAP3,40,10.0,8
24,LAP3,45,7.0,8
24,LAP3,50,20,8
24,LAP3,55,10.0,8
24,LAP3,60,7.0,8
24,LAP3,65,2.0,8
24,LAP3,10,1.0,8
24,LAP3,15,2.0,8
24,LAP3,20,2.0,8
24,LAP3,25,3.0,8
24,LAP3,30,10.0,8
24,LAP3,35,2.0,8
24,LAP3,40,2.0,8
24,LAP3,45,3.0,8
24,LAP3,50,2.0,8
24,LAP3,55,3.0,8
24,LAP3,60,2.0,8
24,LAP3,65,13.0,8
24,LAP3,10,2.0,8
24,LAP3,15,1.0,8
24,LAP3,20,3.0,8
24,LAP3,25,2.0,8
24,LAP3,30,2.0,8
24,LAP3,35,3.0,8
24,LAP3,40,2.0,8
24,LAP3,45,10.0,8
24,LAP3,55,4.0,8
24,LAP3,60,10.0,8
24,LAP3,65,9.0,8
24,LAP3,10,1.0,8
24,LAP3,15,10.0,8
24,LAP3,25,2.0,8
24,LAP3,30,2.0,8
24,LAP3,40,4.0,8
24,LAP3,45,10.0,8
24,LAP3,50,10.0,8
24,LAP3,60,7.0,8
24,LAP3,65,4.0,8
24,LAP3,10,1.0,8
24,LAP3,15,3.0,8
24,LAP3,20,2.0,8
24,LAP3,25,1.0,8
24,LAP3,30,3.0,8
24,LAP3,35,10.0,8
24,LAP3,40,10.0,8
24,LAP3,45,2.0,8
24,LAP3,50,3.0,8
24,LAP3,55,4.0,8
24,LAP3,60,2.0,8
24,LAP3,65,3.0,8
24,LAP3,10,1.0,8
24,LAP3,15,2.0,8
24,LAP3,20,5.0,8
24,LAP3,25,3.0,8
24,LAP3,30,4.0,8
24,LAP3,35,3.0,8
24,LAP3,40,3.0,8
24,LAP3,45,7.0,8
24,LAP3,50,3.0,8
24,LAP3,55,7.0,8
24,LAP3,60,13.0,8
24,LAP3,65,7.0,8
24,LAP3,10,4.0,8
24,LAP3,15,2.0,8
24,LAP3,20,4.0,8
24,LAP3,25,7.0,8
24,LAP3,30,20,8
24,LAP3,35,4.0,8
24,LAP3,40,1.0,8
24,LAP3,45,10.0,8
24,LAP3,50,2.0,8
24,LAP3,55,2.0,8
24,LAP3,60,5.0,8
24,A*,1,0.45407660918649984,8
24,A*,2,0.4545454545454546,8
24,A*,3,0.47565149415449404,8
24,A*,4,0.47619047619047616,8
24,A*,5,0.45407660918649984,8
24,A*,6,0.4993761694389223,8
24,A*,7,0.5,8
24,A*,8,0.45267873021259264,8
24,A*,9,0.47565149415449404,8
24,A*,10,0.5255883312276367,8
24,A*,11,0.5263157894736842,8
24,A*,12,0.4993761694389223,8
24,A*,13,0.4740454631399772,8
24,A*,14,0.5547001962252291,8
24,A*,15,0.45037734911104493,8
24,A*,16,0.4975185951049946,8
24,A*,17,0.4714045207910317,8
24,A*,18,0.5872202195147035,8
24,A*,19,0.5555555555555556,8
24,A*,20,0.5255883312276367,8
24,A*,21,0.4472135954999579,8
24,A*,22,0.4432422071779363,8
24,A*,23,0.5547001962252291,8
24,A*,24,0.5234239225902138,8
24,A*,25,0.5882352941176471,8
24,A*,26,0.467780269724988,8
24,A*,27,0.6237828615518053,8
24,A*,28,0.49446817643414875,8
24,A*,29,0.43852900965351466,8
24,A*,30,0.4902903378454601,8
24,A*,31,0.46324105461207954,8
24,A*,32,0.5872202195147035,8
24,A*,33,0.5198752449100364,8
24,A*,34,0.5521576303742327,8
24,A*,35,0.6651901052377394,8
24,A*,36,0.625,8
24,A*,37,0.4578685464956301,8
24,A*,38,0.584206237836986,8
24,A*,39,0.6666666666666666,8
24,A*,40,0.6237828615518053,8
24,A*,41,0.5150262026246047,8
24,A*,42,0.7124704998790965,8
24,A*,43,0.43314808182421,8
24,A*,44,0.547996624351191,8
24,A*,45,0.48507125007266594,8
24,A*,46,0.6201736729460423,8
24,A*,47,0.5423261445466404,8
24,A*,48,0.45175395145262565,8
24,A*,49,0.7142857142857142,8
24,A*,50,0.5792844463634923,8
24,A*,51,0.6651901052377394,8
24,A*,52,0.7669649888473704,8
24,A*,53,0.4271788288583805,8
24,A*,54,0.4789131426105757,8
24,A*,55,0.5089865985592876,8
24,A*,56,0.6142951168339512,8
24,A*,57,0.5352877275721892,8
24,A*,58,0.7692307692307693,8
24,A*,59,0.6608186004550898,8
24,A*,60,0.8304547985373998,8
24,A*,61,0.4207031619116713,8
24,A*,62,0.4449941594899848,8
24,A*,63,0.5018856132284956,8
24,A*,64,0.5725983343138683,8
24,A*,65,0.4719291781830087,8
24,A*,66,0.7124704998790965,8
